name,type,notranslate,comment,value,en
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,3:",vaString,F,,Tool 4
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,4:",vaString,F,,Tool 5
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,5:",vaString,F,,Tool 6
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,6:",vaString,F,,Tool 7
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,7:",vaString,F,,Tool 8
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,8:",vaString,F,,Tool 9
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,0:,data,9:",vaString,F,,Tool 10
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,1:,caption",vaString,F,,Shortcut
"projectoptionsfo,tlayouter9,tabwidget,ttabpage15,twidgetgrid3,toolshortcuts,dropdown.cols.items,2:,caption",vaString,F,,Alternate
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,caption",vaString,F,,&Storage
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingseditor,frame.caption",vaString,F,,Editor
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsautoload,frame.caption",vaString,F,,Auto load
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsautosave,frame.caption",vaString,F,,Auto save
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlayouter6,savebu,caption",vaString,F,,Save
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlayouter6,loadbu,caption",vaString,F,,Load
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlayouter6,settingsfile,frame.caption",vaString,F,,Settings File
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlayouter6,settingsfile,controller.filterlist.data,0:,0:",vaString,F,,Project Files
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlayouter6,settingsfile,controller.filterlist.data,1:,0:",vaString,F,,All Files
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlayouter6,settingsfile,controller.captionopen",vaString,F,,Enter Settings File
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsdebugger,frame.caption",vaString,F,,Debugger
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsstorage,frame.caption",vaString,F,,Storage
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsprojecttree,frame.caption",vaString,F,,Project Tree
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsmacros,frame.caption",vaString,F,,Macros
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingstools,frame.caption",vaString,F,,Tools
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingstemplates,frame.caption",vaString,F,,Templates
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingscomponentstore,frame.caption",vaString,F,,Component Store
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingslayout,frame.caption",vaString,F,,Window Layout
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,tlabel1,caption",vaString,F,,Load/save settings
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsmake,frame.caption",vaString,F,,Make
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsusercolors,frame.caption",vaString,F,,User Colors
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsformatmacros,frame.caption",vaString,F,,Format Macros
"projectoptionsfo,tlayouter9,tabwidget,ttabpage20,settingsfontalias,frame.caption",vaString,F,,Font Alias
"projectoptionsfo,c,strings.data,0:",vaString,F,,Wrong encoding can damage your source files.
"projectoptionsfo,c,strings.data,1:",vaString,F,,Do you wish to set encoding to
"projectoptionsfo,c,strings.data,2:",vaString,F,,*** WARNING ***
"projectoptionsfo,c,strings.data,3:",vaString,F,,Hangup
"projectoptionsfo,c,strings.data,4:",vaString,F,,Interrupt
"projectoptionsfo,c,strings.data,5:",vaString,F,,Quit
"projectoptionsfo,c,strings.data,6:",vaString,F,,Illegal instruction
"projectoptionsfo,c,strings.data,7:",vaString,F,,Trace trap
"projectoptionsfo,c,strings.data,8:",vaString,F,,Abort
"projectoptionsfo,c,strings.data,9:",vaString,F,,BUS error
"projectoptionsfo,c,strings.data,10:",vaString,F,,Floating-point exception
"projectoptionsfo,c,strings.data,11:",vaString,F,,Kill
"projectoptionsfo,c,strings.data,12:",vaString,F,,User-defined signal 1
"projectoptionsfo,c,strings.data,13:",vaString,F,,Segmentation violation
"projectoptionsfo,c,strings.data,14:",vaString,F,,User-defined signal 2
"projectoptionsfo,c,strings.data,15:",vaString,F,,Broken pipe
"projectoptionsfo,c,strings.data,16:",vaString,F,,Alarm clock
"projectoptionsfo,c,strings.data,17:",vaString,F,,Termination
"projectoptionsfo,c,strings.data,18:",vaString,F,,Stack fault
"projectoptionsfo,c,strings.data,19:",vaString,F,,Child status has changed
"projectoptionsfo,c,strings.data,20:",vaString,F,,Continue
"projectoptionsfo,c,strings.data,21:",vaString,F,,"Stop, unblockable"
"projectoptionsfo,c,strings.data,22:",vaString,F,,Keyboard stop
"projectoptionsfo,c,strings.data,23:",vaString,F,,Background read from tty
"projectoptionsfo,c,strings.data,24:",vaString,F,,Background write to tty
"projectoptionsfo,c,strings.data,25:",vaString,F,,Urgent condition on socket
"projectoptionsfo,c,strings.data,26:",vaString,F,,CPU limit exceeded
"projectoptionsfo,c,strings.data,27:",vaString,F,,File size limit exceeded
"projectoptionsfo,c,strings.data,28:",vaString,F,,Virtual alarm clock
"projectoptionsfo,c,strings.data,29:",vaString,F,,Profiling alarm clock
"projectoptionsfo,c,strings.data,30:",vaString,F,,Window size change
"projectoptionsfo,c,strings.data,31:",vaString,F,,I/O now possible
"projectoptionsfo,c,strings.data,32:",vaString,F,,Power failure restart
"programparametersfo,caption",vaString,F,,Target Environment
"programparametersfo,workingdirectory,frame.caption",vaString,F,,&Working directory
"programparametersfo,workingdirectory,controller.captionopen",vaString,F,,Select program working directory
"programparametersfo,ok,caption",vaString,F,,OK
"programparametersfo,tbutton2,caption",vaString,F,,Cancel
"programparametersfo,parameters,frame.caption",vaString,F,,&Parameters
"programparametersfo,grid,frame.caption",vaString,F,,Environment variables
"programparametersfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,on
"programparametersfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Name
"programparametersfo,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Value
"printfo,caption",vaString,F,,Print File
"printfo,ok,caption",vaString,F,,&Ok
"printfo,cancel,caption",vaString,F,,Cancel
"printfo,linenum,frame.caption",vaString,F,,"Print line
&numbers"
"printfo,fontsize,frame.caption",vaString,F,,Font &size (Pt)
"printfo,titlefont,frame.caption",vaString,F,,&Title font
"printfo,sourcefont,frame.caption",vaString,F,,So&urce font
"printfo,colorset,frame.caption",vaString,F,,&Color
"printfo,tpagesizeselector1,frame.caption",vaString,F,,Paper size
"printfo,tpageorientationselector1,frame.caption",vaString,F,,Paper orientation
"printfo,rotate,frame.caption",vaString,F,,Rotate CCW
"printfo,pages,frame.caption",vaString,F,,Pages
"printfo,c,strings.data,0:",vaString,F,,Page
"printfo,c,strings.data,1:",vaString,F,,Do you wish to cancel printing?
"panelfo,dragdock.caption",vaString,F,,Mainwindow
"objectinspectorfo,dragdock.caption",vaString,F,,Objectinspector
"objectinspectorfo,caption",vaString,F,,Object Inspector
"objectinspectorfo,compedit,hint",vaString,F,,Show component editor.
"objectinspectorfo,gridpopup,menu.submenu.items,0:,caption",vaString,F,,Collapse tree
"objectinspectorfo,gridpopup,menu.submenu.items,1:,caption",vaString,F,,Revert to inherited
"objectinspectorfo,gridpopup,menu.submenu.items,2:,caption",vaString,F,,Clear Selection
"msetemplateselectfo,caption",vaString,F,,Select Code Template
"msetemplateselectfo,tbutton1,caption",vaString,F,,Cancel
"msetemplateselectfo,tbutton2,caption",vaString,F,,OK
"msetemplateselectfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Name
"msetemplateselectfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Comment
"msetemplateselectfo,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Par1
"msetemplateselectfo,grid,fixrows.items,0:,captions.items,3:,caption",vaString,F,,Par2
"msetemplateselectfo,grid,fixrows.items,0:,captions.items,4:,caption",vaString,F,,Par3
"msetemplateselectfo,grid,fixrows.items,0:,captions.items,5:,caption",vaString,F,,Par4
"mseparamentryfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Macro
"mseparamentryfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Value
"mseparamentryfo,tsplitter1,tbutton2,caption",vaString,F,,Cancel
"mseparamentryfo,tsplitter1,tbutton1,caption",vaString,F,,OK
"mseparamentryfo,tsplitter1,comment,caption",vaString,F,,comment
"mseparamentryfo,c,strings.data,0:",vaString,F,,"Code Template """
"compnametreefo,caption",vaString,F,,Select Component
"messagefo,dragdock.caption",vaString,F,,Messages
"messagefo,tpopupmenu1,menu.submenu.items,0:,caption",vaString,F,,Copy to clipboard
"memoryfo,caption",vaString,F,,Memory
"memoryfo,tlayouter1,add,frame.caption",vaString,F,,Add
"memoryfo,tlayouter1,memon,frame.caption",vaString,F,,Memory &on
"memoryfo,tlayouter1,bitwidth,frame.caption",vaString,F,,Width
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,0:,caption",vaString,F,,&Mainform
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,1:,caption",vaString,F,,&Simple Form
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,2:,caption",vaString,F,,&Docking Form
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,3:,caption",vaString,F,,D&atamodule
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,4:,caption",vaString,F,,S&ubform
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,5:,caption",vaString,F,,&Report
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,6:,caption",vaString,F,,S&criptform
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,submenu.items,8:,caption",vaString,F,,&Inherited
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,submenu.items,0:,caption",vaString,F,,&Form
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,0:,caption",vaString,F,,&New
"mainfo,mainmenu1,menu.submenu.items,0:,submenu.items,9:,caption",vaString,F,,E&xit
"mainfo,mainmenu1,menu.submenu.items,0:,caption",vaString,F,,&File
"mainfo,mainmenu1,menu.submenu.items,1:,submenu.items,6:,caption",vaString,F,,Find &Component
"mainfo,mainmenu1,menu.submenu.items,1:,caption",vaString,F,,&Search
"mainfo,mainmenu1,menu.submenu.items,2:,caption",vaString,F,,&Edit
"mainfo,mainmenu1,menu.submenu.items,3:,submenu.items,0:,caption",vaString,F,,En&vironment
"mainfo,mainmenu1,menu.submenu.items,3:,submenu.items,1:,caption",vaString,F,,Restart Debugger
"mainfo,mainmenu1,menu.submenu.items,3:,caption",vaString,F,,&Target
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,0:,submenu.items,1:,caption",vaString,F,,&New Panel
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,0:,caption",vaString,F,,Pan&els
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,2:,caption",vaString,F,,Load Wi&ndow Layout
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,4:,caption",vaString,F,,Component &Palette
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,5:,caption",vaString,F,,Component Sto&re
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,6:,caption",vaString,F,,Object &Inspector
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,8:,caption",vaString,F,,So&urce
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,9:,caption",vaString,F,,&Messages
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,10:,caption",vaString,F,,&Find Results
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,12:,caption",vaString,F,,&Debugger
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,13:,caption",vaString,F,,Symbo&ls
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,14:,caption",vaString,F,,&Watches
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,15:,caption",vaString,F,,&Stack
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,16:,caption",vaString,F,,T&hreads
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,17:,caption",vaString,F,,&CPU
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,18:,caption",vaString,F,,&Assembler
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,19:,caption",vaString,F,,Memor&y
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,20:,caption",vaString,F,,&Target Console
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,22:,caption",vaString,F,,&Breakpoints
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,23:,caption",vaString,F,,Watchp&oints
"mainfo,mainmenu1,menu.submenu.items,4:,submenu.items,26:,caption",vaString,F,,Toggle Form/Unit
"mainfo,mainmenu1,menu.submenu.items,4:,caption",vaString,F,,&View
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,0:,caption",vaString,F,,&Make
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,1:,caption",vaString,F,,&Build
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,2:,caption",vaString,F,,Make &1
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,3:,caption",vaString,F,,Make &2
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,4:,caption",vaString,F,,Make &3
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,5:,caption",vaString,F,,Make &4
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,6:,caption",vaString,F,,&Abort Make
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,12:,submenu.items,0:,caption",vaString,F,,From &Template
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,12:,submenu.items,1:,caption",vaString,F,,From &Program
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,12:,submenu.items,2:,caption",vaString,F,,&Empty
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,12:,caption",vaString,F,,&New
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,14:,caption",vaString,F,,Open copy
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,16:,caption",vaString,F,,Save &as
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,17:,caption",vaString,F,,Save as copy
"mainfo,mainmenu1,menu.submenu.items,5:,submenu.items,18:,caption",vaString,F,,&Close
"mainfo,mainmenu1,menu.submenu.items,5:,caption",vaString,F,,&Project
"mainfo,mainmenu1,menu.submenu.items,6:,submenu.items,0:,caption",vaString,F,,&About
"mainfo,mainmenu1,menu.submenu.items,6:,submenu.items,1:,caption",vaString,F,,&Configure MSEide
"mainfo,mainmenu1,menu.submenu.items,6:,caption",vaString,F,,Sett&ings
"mainfo,openfile,controller.captionopen",vaString,F,,Open file
"mainfo,openfile,controller.captionsave",vaString,F,,Save file as
"mainfo,projectfiledia,controller.filterlist.data,0:,0:",vaString,F,,Project files
"mainfo,projectfiledia,controller.filterlist.data,1:,0:",vaString,F,,All Files
"mainfo,projectfiledia,controller.captionopen",vaString,F,,Open Project
"mainfo,projectfiledia,controller.captionsave",vaString,F,,Save Project
"mainfo,c,strings.data,0:",vaString,F,,Unresolved references in
"mainfo,c,strings.data,1:",vaString,F,,to
"mainfo,c,strings.data,2:",vaString,F,,Do you wish to search the formfile?
"mainfo,c,strings.data,3:",vaString,F,,WARNING
"mainfo,c,strings.data,4:",vaString,F,,Formfile for
"mainfo,c,strings.data,5:",vaString,F,,Formfiles
"mainfo,c,strings.data,6:",vaString,F,,"Recursive form hierarchy for """
"mainfo,c,strings.data,7:",vaString,F,,ERROR
"mainfo,c,strings.data,8:",vaString,F,,Classtype
"mainfo,c,strings.data,9:",vaString,F,,not found.
"mainfo,c,strings.data,10:",vaString,F,,Project
"mainfo,c,strings.data,11:",vaString,F,,is modified. Save?
"mainfo,c,strings.data,12:",vaString,F,,Confirmation
"mainfo,c,strings.data,13:",vaString,F,,"Unable to open file """
"mainfo,c,strings.data,14:",vaString,F,,*** Running ***
"mainfo,c,strings.data,15:",vaString,F,,Downloading
"mainfo,c,strings.data,16:",vaString,F,,Downloaded
"mainfo,c,strings.data,17:",vaString,F,,"Start gdb server command """
"mainfo,c,strings.data,18:",vaString,F,,""" running."
"mainfo,c,strings.data,19:",vaString,F,,Start gdb Server
"mainfo,c,strings.data,20:",vaString,F,,gdb server start error
"mainfo,c,strings.data,21:",vaString,F,,gdb server start canceled.
"mainfo,c,strings.data,22:",vaString,F,,Can not run start gdb command.
"mainfo,c,strings.data,23:",vaString,F,,"Uploadcommand """
"mainfo,c,strings.data,24:",vaString,F,,Download ***ERROR***
"mainfo,c,strings.data,25:",vaString,F,,Download finished.
"mainfo,c,strings.data,26:",vaString,F,,Download canceled.
"mainfo,c,strings.data,27:",vaString,F,,"File """
"mainfo,c,strings.data,28:",vaString,F,,""" not found."
"mainfo,c,strings.data,29:",vaString,F,,""" exists."
"mainfo,c,strings.data,30:",vaString,F,,New
"mainfo,c,strings.data,31:",vaString,F,,Select ancestor
"mainfo,c,strings.data,32:",vaString,F,,New form
"mainfo,c,strings.data,33:",vaString,F,,Pascal Files
"mainfo,c,strings.data,34:",vaString,F,,new
"mainfo,c,strings.data,35:",vaString,F,,"Can not load Project """
"mainfo,c,strings.data,36:",vaString,F,,Select project template
"mainfo,c,strings.data,37:",vaString,F,,Project files
"mainfo,c,strings.data,38:",vaString,F,,All files
"mainfo,c,strings.data,39:",vaString,F,,Select program file
"mainfo,c,strings.data,40:",vaString,F,,Pascal program files
"mainfo,c,strings.data,41:",vaString,F,,C program files
"mainfo,c,strings.data,42:",vaString,F,,New Project
"mainfo,c,strings.data,43:",vaString,F,,Can not start process
"mainfo,c,strings.data,44:",vaString,F,,Process
"mainfo,c,strings.data,45:",vaString,F,,running
"mainfo,c,strings.data,46:",vaString,F,,Process terminated. Exitcode: 
"mainfo,c,strings.data,47:",vaString,F,,Process terminated normally.
"mainfo,c,strings.data,48:",vaString,F,,Make ***ERROR***
"mainfo,c,strings.data,49:",vaString,F,,Make OK.
"mainfo,c,strings.data,50:",vaString,F,,"Source has changed, do you wish to remake project?"
"mainfo,c,strings.data,51:",vaString,F,,Load Window Layout
"mainfo,c,strings.data,52:",vaString,F,,Docking Area
"mainfo,openform,controller.filterlist.data,0:,0:",vaString,F,,Form Files
"mainfo,openform,controller.captionopen",vaString,F,,Open Form File
"guitemplatesmo,sysenv,helpheader",vaString,F,,"MSEide Copyright 1999-2015 by Martin Schreiber
Usage: mseide [OPTION]... [PROJECTFILE]

Options:"
"guitemplatesmo,sysenv,helpfooter",vaString,F,,"
Environment variables
FPCDIR, FPCLIBDIR, MSEDIR, MSELIBDIR
SYNTAXDEFDIR, TEMPLATEDIR, COMPSTOREDIR
COMPILER, DEBUGGER, EXEEXT,TARGET,TARGETOSDIR
can be used to override the settings macros.

Have a lot of fun!

Martin"
"guitemplatesmo,sysenv,defs,0:,6:",vaString,F,,Set path to global status file.
"guitemplatesmo,sysenv,defs,1:,6:",vaString,F,,"Macro definition, will be overridden by 'Project'-'Options'-'Macros'.
 Example:
 --macrodef=MAC1,abc,MAC2,def"
"guitemplatesmo,sysenv,defs,2:,6:",vaString,F,,Store --macrodef values as global macros and terminate MSEide. 
"guitemplatesmo,sysenv,defs,3:,6:",vaString,F,,"Use 'Project'-'Options'-'Macros'-'Active group' number <n>,
<n> = 1..6."
"guitemplatesmo,sysenv,defs,4:,6:",vaString,F,,Do not load a project.
"guitemplatesmo,sysenv,defs,20:,6:",vaString,F,,Do not touch Z-order of the windows.
"guitemplatesmo,sysenv,defs,21:,6:",vaString,F,,Do not use the NET_RESTACK_WINDOW protocol.
"guitemplatesmo,sysenv,defs,22:,6:",vaString,F,,Use the NET_RESTACK_WINDOW protocol.
"guitemplatesmo,sysenv,defs,23:,6:",vaString,F,,Do not use xreconfigurewmwindow() for window stacking operation.
"guitemplatesmo,sysenv,defs,24:,6:",vaString,F,,Use xreconfigurewmwindow() for window stacking operation.
"guitemplatesmo,sysenv,defs,25:,6:",vaString,F,,Necessarry for windowmanagers with buggy xreconfigurewmwindow() handling.
"guitemplatesmo,sysenv,defs,26:,6:",vaString,F,,No workaround.
"guitemplatesmo,sysenv,defs,27:,6:",vaString,F,,"Use the top level frame window id instead of the application client window id
for window raise operation. Implies --NORESTACKWINDOW and
 --NORECONFIGUREWMWINDOW."
"formdesignerfo,popupme,menu.submenu.items,0:,caption",vaString,F,,Show objectinspector
"formdesignerfo,popupme,menu.submenu.items,1:,caption",vaString,F,,Show componentpalette
"formdesignerfo,popupme,menu.submenu.items,2:,caption",vaString,F,,Show as Text
"formdesignerfo,popupme,menu.submenu.items,9:,caption",vaString,F,,Copy Component(s)
"formdesignerfo,popupme,menu.submenu.items,10:,caption",vaString,F,,Cut Component(s)
"formdesignerfo,popupme,menu.submenu.items,11:,caption",vaString,F,,Paste Component(s)
"formdesignerfo,popupme,menu.submenu.items,12:,caption",vaString,F,,Delete Component(s)
"formdesignerfo,popupme,menu.submenu.items,13:,caption",vaString,F,,Undelete Component(s)
"formdesignerfo,popupme,menu.submenu.items,15:,caption",vaString,F,,Find Component
"formdesignerfo,popupme,menu.submenu.items,16:,caption",vaString,F,,Select Childwidget
"formdesignerfo,popupme,menu.submenu.items,17:,caption",vaString,F,,&Iconify
"formdesignerfo,popupme,menu.submenu.items,18:,caption",vaString,F,,&Deiconify
"formdesignerfo,popupme,menu.submenu.items,20:,caption",vaString,F,,&Edit Component
"formdesignerfo,popupme,menu.submenu.items,21:,caption",vaString,F,,Sync. to Font Height
"formdesignerfo,popupme,menu.submenu.items,22:,caption",vaString,F,,Bring to Front
"formdesignerfo,popupme,menu.submenu.items,23:,caption",vaString,F,,Send to Back
"formdesignerfo,popupme,menu.submenu.items,24:,caption",vaString,F,,Set Widget Order
"formdesignerfo,popupme,menu.submenu.items,25:,caption",vaString,F,,Set Tab Order
"formdesignerfo,popupme,menu.submenu.items,26:,caption",vaString,F,,Set Creation Order
"formdesignerfo,popupme,menu.submenu.items,27:,caption",vaString,F,,Revert to inherited
"formdesignerfo,popupme,menu.submenu.items,29:,caption",vaString,F,,Touch Form
"formdesignerfo,popupme,menu.submenu.items,30:,caption",vaString,F,,Touch all Forms
"formdesignerfo,popupme,menu.submenu.items,31:,caption",vaString,F,,Insert Submodule
"formdesignerfo,popupme,menu.submenu.items,32:,caption",vaString,F,,Insert Component
"formdesignerfo,hidecompact,caption",vaString,F,,Hide &Components
"formdesignerfo,hidewidgetact,caption",vaString,F,,Hide &Widgets
"formdesignerfo,togglehideact,caption",vaString,F,,&Hide Widgets<>Components
"formdesignerfo,showallact,caption",vaString,F,,&Show all
"formdesignerfo,c,strings.data,0:",vaString,F,,Do you wish to revert to inherited
"formdesignerfo,c,strings.data,1:",vaString,F,,the selected component?
"formdesignerfo,c,strings.data,2:",vaString,F,,Do you want to touch all loaded forms?
"findinfilepagefo,cancel,caption",vaString,F,,&Cancel
"findinfilepagefo,again,caption",vaString,F,,&again
"findinfilepagefo,c,strings.data,0:",vaString,F,,*** CANCELED ***
"findinfilepagefo,c,strings.data,1:",vaString,F,,FINISHED
"findinfilefo,dragdock.caption",vaString,F,,Findresults
"findinfilefo,caption",vaString,F,,Find in file results
"findinfileadialogfo,caption",vaString,F,,Find Text in Files
"findinfileadialogfo,findtext,frame.caption",vaString,F,,&Text to find
"findinfileadialogfo,dir,frame.caption",vaString,F,,&Directory
"findinfileadialogfo,mask,frame.caption",vaString,F,,&File Mask
"findinfileadialogfo,tlayouter1,indirectories,frame.caption",vaString,F,,Search in &directories
"findinfileadialogfo,tlayouter1,casesensitive,frame.caption",vaString,F,,C&asesensitive
"findinfileadialogfo,tlayouter1,inprojectdir,frame.caption",vaString,F,,Search in &project dir
"findinfileadialogfo,tlayouter2,wholeword,frame.caption",vaString,F,,&Whole word
"findinfileadialogfo,tlayouter2,inopenfiles,frame.caption",vaString,F,,Search in &open files
"findinfileadialogfo,tlayouter2,incurrentfile,frame.caption",vaString,F,,Search in &current file
"findinfileadialogfo,tlayouter4,tlayouter3,ok,caption",vaString,F,,OK
"findinfileadialogfo,tlayouter4,tlayouter3,cancel,caption",vaString,F,,Cancel
"findinfileadialogfo,tlayouter4,subdirs,frame.caption",vaString,F,,&Include subdirectories
"finddialogfo,caption",vaString,F,,Find Text
"finddialogfo,findtext,frame.caption",vaString,F,,&Text to find
"finddialogfo,tlayouter4,tlayouter3,wholeword,frame.caption",vaString,F,,&whole word
"finddialogfo,tlayouter4,tlayouter3,backward,frame.caption",vaString,F,,&backward
"finddialogfo,tlayouter4,tlayouter2,casesensitive,frame.caption",vaString,F,,c&asesensitive
"finddialogfo,tlayouter4,tlayouter2,selectedonly,frame.caption",vaString,F,,&selected only
"finddialogfo,tlayouter4,tlayouter1,tlayouter5,cancel,caption",vaString,F,,&Cancel
"finddialogfo,tlayouter4,tlayouter1,tlayouter5,tbutton2,caption",vaString,F,,&OK
"disassfo,dragdock.caption",vaString,F,,Assembler
"disassfo,caption",vaString,F,,Assembler
"disassfo,popupmen,menu.submenu.items,0:,caption",vaString,F,,Show &Breakpoint
"debuggerfo,dragdock.caption",vaString,F,,Debugger
"debuggerfo,gdbtoolbar,buttons.items,7:,hint",vaString,F,,Next instruction
"debuggerfo,gdbtoolbar,buttons.items,8:,hint",vaString,F,,Step instruction
"cpurl78fo,mem,frame.caption",vaString,F,,MEM
"cpufo,on,frame.caption",vaString,F,,CPU &on
"cpufo,stoptime,format",vaString,F,,yy-mm-dd hh:mm:ss
"cpuavr32fo,tspacer1,irqoff,hint",vaString,F,,Set global interrupt mask while stepping
"cpuavr32fo,tspacer1,exceptstack,caption",vaString,F,,Check Exceptstack
"cpuavr32fo,cs,strings.data,0:",vaString,F,,Return address:
"cpuavr32fo,cs,strings.data,1:",vaString,F,,Exception return
"componentstorefo,dragdock.caption",vaString,F,,Component Store
"componentstorefo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Name
"componentstorefo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Sel
"componentstorefo,grid,fixrows.items,0:,captions.items,1:,hint",vaString,F,,Select item for inserting
"componentstorefo,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Description
"componentstorefo,grid,fixrows.items,0:,captions.items,3:,caption",vaString,F,,File
"componentstorefo,grid,filepath,controller.filterlist.data,0:,0:",vaString,F,,Component File
"componentstorefo,grid,filepath,controller.filterlist.data,1:,0:",vaString,F,,All Files
"componentstorefo,copycompact,caption",vaString,F,,&Copy Component
